id,center_lng,center_lat
1516,100.42765072255898,5.305266150819378
1517,100.42765072255898,5.296321415201046
1518,100.42765072255898,5.2873765501303955
1519,100.42765072255898,5.278431555823569
1520,100.42765072255898,5.269486432496719
1521,100.42765072255898,5.260541180366016
1522,100.42765072255898,5.2515957996476486
1523,100.42765072255898,5.242650290557819
1524,100.42765072255898,5.233704653312743
1525,100.42765072255898,5.224758888128655
1526,100.42765072255898,5.215812995221804
1527,100.42765072255898,5.206866974808456
1528,100.42765072255898,5.197920827104889
1529,100.42765072255898,5.1889745523274
1530,100.42765072255898,5.1800281506923
1531,100.42765072255898,5.1710816224159135
1532,100.42765072255898,5.162134967714584
1533,100.42765072255898,5.15318818680467
1534,100.42765072255898,5.144241279902541
1535,100.42765072255898,5.1352942472245875
1536,100.42765072255898,5.126347088987211
1540,100.43663387540019,5.56460620101724
1541,100.43663387540019,5.555665313465207
1542,100.43663387540019,5.546724290199766
1543,100.43663387540019,5.537783131436588
1544,100.43663387540019,5.528841837391363
1545,100.43663387540019,5.519900408279797
1546,100.43663387540019,5.51095884431761
1547,100.43663387540019,5.502017145720541
1548,100.43663387540019,5.493075312704344
1549,100.43663387540019,5.484133345484791
1550,100.43663387540019,5.475191244277667
1551,100.43663387540019,5.466249009298778
1552,100.43663387540019,5.457306640763941
1553,100.43663387540019,5.4483641388889925
1554,100.43663387540019,5.439421503889786
1555,100.43663387540019,5.43047873598219
1556,100.43663387540019,5.4215358353820875
1557,100.43663387540019,5.412592802305379
1558,100.43663387540019,5.403649636967982
1559,100.43663387540019,5.394706339585828
1560,100.43663387540019,5.385762910374868
1561,100.43663387540019,5.376819349551065
1562,100.43663387540019,5.367875657330401
1563,100.43663387540019,5.358931833928873
1564,100.43663387540019,5.349987879562493
1565,100.43663387540019,5.341043794447289
1566,100.43663387540019,5.332099578799308
1567,100.43663387540019,5.323155232834608
1568,100.43663387540019,5.314210756769268
1569,100.43663387540019,5.305266150819378
1570,100.43663387540019,5.296321415201046
1571,100.43663387540019,5.2873765501303955
1572,100.43663387540019,5.278431555823569
1573,100.43663387540019,5.269486432496719
1574,100.43663387540019,5.260541180366016
1575,100.43663387540019,5.2515957996476486
1576,100.43663387540019,5.242650290557819
1577,100.43663387540019,5.233704653312743
1578,100.43663387540019,5.224758888128655
1579,100.43663387540019,5.215812995221804
1580,100.43663387540019,5.206866974808456
1581,100.43663387540019,5.197920827104889
1582,100.43663387540019,5.1889745523274
1583,100.43663387540019,5.1800281506923
1584,100.43663387540019,5.1710816224159135
1585,100.43663387540019,5.162134967714584
1586,100.43663387540019,5.15318818680467
1587,100.43663387540019,5.144241279902541
1588,100.43663387540019,5.1352942472245875
1589,100.43663387540019,5.126347088987211
1593,100.44561702824137,5.56460620101724
1594,100.44561702824137,5.555665313465207
1595,100.44561702824137,5.546724290199766
1596,100.44561702824137,5.537783131436588
1597,100.44561702824137,5.528841837391363
1598,100.44561702824137,5.519900408279797
1599,100.44561702824137,5.51095884431761
1600,100.44561702824137,5.502017145720541
1601,100.44561702824137,5.493075312704344
1602,100.44561702824137,5.484133345484791
1603,100.44561702824137,5.475191244277667
1604,100.44561702824137,5.466249009298778
1605,100.44561702824137,5.457306640763941
1606,100.44561702824137,5.4483641388889925
1607,100.44561702824137,5.439421503889786
1608,100.44561702824137,5.43047873598219
1609,100.44561702824137,5.4215358353820875
1610,100.44561702824137,5.412592802305379
1611,100.44561702824137,5.403649636967982
1612,100.44561702824137,5.394706339585828
1613,100.44561702824137,5.385762910374868
1614,100.44561702824137,5.376819349551065
1615,100.44561702824137,5.367875657330401
1616,100.44561702824137,5.358931833928873
1617,100.44561702824137,5.349987879562493
1618,100.44561702824137,5.341043794447289
1619,100.44561702824137,5.332099578799308
1620,100.44561702824137,5.323155232834608
1621,100.44561702824137,5.314210756769268
1622,100.44561702824137,5.305266150819378
1623,100.44561702824137,5.296321415201046
1624,100.44561702824137,5.2873765501303955
1625,100.44561702824137,5.278431555823569
1626,100.44561702824137,5.269486432496719
1627,100.44561702824137,5.260541180366016
1628,100.44561702824137,5.2515957996476486
1629,100.44561702824137,5.242650290557819
1630,100.44561702824137,5.233704653312743
1631,100.44561702824137,5.224758888128655
1632,100.44561702824137,5.215812995221804
1633,100.44561702824137,5.206866974808456
1634,100.44561702824137,5.197920827104889
1635,100.44561702824137,5.1889745523274
1636,100.44561702824137,5.1800281506923
1637,100.44561702824137,5.1710816224159135
1638,100.44561702824137,5.162134967714584
1639,100.44561702824137,5.15318818680467
1640,100.44561702824137,5.144241279902541
1641,100.44561702824137,5.1352942472245875
1642,100.44561702824137,5.126347088987211
1646,100.45460018108258,5.56460620101724
1647,100.45460018108258,5.555665313465207
1648,100.45460018108258,5.546724290199766
1649,100.45460018108258,5.537783131436588
1650,100.45460018108258,5.528841837391363
1651,100.45460018108258,5.519900408279797
1652,100.45460018108258,5.51095884431761
1653,100.45460018108258,5.502017145720541
1654,100.45460018108258,5.493075312704344
1655,100.45460018108258,5.484133345484791
1656,100.45460018108258,5.475191244277667
1657,100.45460018108258,5.466249009298778
1658,100.45460018108258,5.457306640763941
1659,100.45460018108258,5.4483641388889925
1660,100.45460018108258,5.439421503889786
1661,100.45460018108258,5.43047873598219
1662,100.45460018108258,5.4215358353820875
1663,100.45460018108258,5.412592802305379
1664,100.45460018108258,5.403649636967982
1665,100.45460018108258,5.394706339585828
1666,100.45460018108258,5.385762910374868
1667,100.45460018108258,5.376819349551065
1668,100.45460018108258,5.367875657330401
1669,100.45460018108258,5.358931833928873
1670,100.45460018108258,5.349987879562493
1671,100.45460018108258,5.341043794447289
1672,100.45460018108258,5.332099578799308
1673,100.45460018108258,5.323155232834608
1674,100.45460018108258,5.314210756769268
1675,100.45460018108258,5.305266150819378
1676,100.45460018108258,5.296321415201046
1677,100.45460018108258,5.2873765501303955
1678,100.45460018108258,5.278431555823569
1679,100.45460018108258,5.269486432496719
1680,100.45460018108258,5.260541180366016
1681,100.45460018108258,5.2515957996476486
1682,100.45460018108258,5.242650290557819
1683,100.45460018108258,5.233704653312743
1684,100.45460018108258,5.224758888128655
1685,100.45460018108258,5.215812995221804
1686,100.45460018108258,5.206866974808456
1687,100.45460018108258,5.197920827104889
1688,100.45460018108258,5.1889745523274
1689,100.45460018108258,5.1800281506923
1690,100.45460018108258,5.1710816224159135
1691,100.45460018108258,5.162134967714584
1692,100.45460018108258,5.15318818680467
1693,100.45460018108258,5.144241279902541
1694,100.45460018108258,5.1352942472245875
1695,100.45460018108258,5.126347088987211
1699,100.46358333392376,5.56460620101724
1700,100.46358333392376,5.555665313465207
1701,100.46358333392376,5.546724290199766
1702,100.46358333392376,5.537783131436588
1703,100.46358333392376,5.528841837391363
1704,100.46358333392376,5.519900408279797
1705,100.46358333392376,5.51095884431761
1706,100.46358333392376,5.502017145720541
1707,100.46358333392376,5.493075312704344
1708,100.46358333392376,5.484133345484791
1709,100.46358333392376,5.475191244277667
1710,100.46358333392376,5.466249009298778
1711,100.46358333392376,5.457306640763941
1712,100.46358333392376,5.4483641388889925
1713,100.46358333392376,5.439421503889786
1714,100.46358333392376,5.43047873598219
1715,100.46358333392376,5.4215358353820875
1716,100.46358333392376,5.412592802305379
1717,100.46358333392376,5.403649636967982
1718,100.46358333392376,5.394706339585828
1719,100.46358333392376,5.385762910374868
1720,100.46358333392376,5.376819349551065
1721,100.46358333392376,5.367875657330401
1722,100.46358333392376,5.358931833928873
1723,100.46358333392376,5.349987879562493
1724,100.46358333392376,5.341043794447289
1725,100.46358333392376,5.332099578799308
1726,100.46358333392376,5.323155232834608
1727,100.46358333392376,5.314210756769268
1728,100.46358333392376,5.305266150819378
1729,100.46358333392376,5.296321415201046
1730,100.46358333392376,5.2873765501303955
1731,100.46358333392376,5.278431555823569
1732,100.46358333392376,5.269486432496719
1733,100.46358333392376,5.260541180366016
1734,100.46358333392376,5.2515957996476486
1735,100.46358333392376,5.242650290557819
1736,100.46358333392376,5.233704653312743
1737,100.46358333392376,5.224758888128655
1738,100.46358333392376,5.215812995221804
1739,100.46358333392376,5.206866974808456
1740,100.46358333392376,5.197920827104889
1741,100.46358333392376,5.1889745523274
1742,100.46358333392376,5.1800281506923
1743,100.46358333392376,5.1710816224159135
1744,100.46358333392376,5.162134967714584
1745,100.46358333392376,5.15318818680467
1746,100.46358333392376,5.144241279902541
1747,100.46358333392376,5.1352942472245875
1748,100.46358333392376,5.126347088987211
1752,100.47256648676498,5.56460620101724
1753,100.47256648676498,5.555665313465207
1754,100.47256648676498,5.546724290199766
1755,100.47256648676498,5.537783131436588
1756,100.47256648676498,5.528841837391363
1757,100.47256648676498,5.519900408279797
1758,100.47256648676498,5.51095884431761
1759,100.47256648676498,5.502017145720541
1760,100.47256648676498,5.493075312704344
1761,100.47256648676498,5.484133345484791
1762,100.47256648676498,5.475191244277667
1763,100.47256648676498,5.466249009298778
1764,100.47256648676498,5.457306640763941
1765,100.47256648676498,5.4483641388889925
1766,100.47256648676498,5.439421503889786
1767,100.47256648676498,5.43047873598219
1768,100.47256648676498,5.4215358353820875
1769,100.47256648676498,5.412592802305379
1770,100.47256648676498,5.403649636967982
1771,100.47256648676498,5.394706339585828
1772,100.47256648676498,5.385762910374868
1773,100.47256648676498,5.376819349551065
1774,100.47256648676498,5.367875657330401
1775,100.47256648676498,5.358931833928873
1776,100.47256648676498,5.349987879562493
1777,100.47256648676498,5.341043794447289
1778,100.47256648676498,5.332099578799308
1779,100.47256648676498,5.323155232834608
1780,100.47256648676498,5.314210756769268
1781,100.47256648676498,5.305266150819378
1782,100.47256648676498,5.296321415201046
1783,100.47256648676498,5.2873765501303955
1784,100.47256648676498,5.278431555823569
1785,100.47256648676498,5.269486432496719
1786,100.47256648676498,5.260541180366016
1787,100.47256648676498,5.2515957996476486
1788,100.47256648676498,5.242650290557819
1789,100.47256648676498,5.233704653312743
1790,100.47256648676498,5.224758888128655
1791,100.47256648676498,5.215812995221804
1792,100.47256648676498,5.206866974808456
1793,100.47256648676498,5.197920827104889
1794,100.47256648676498,5.1889745523274
1795,100.47256648676498,5.1800281506923
1796,100.47256648676498,5.1710816224159135
1797,100.47256648676498,5.162134967714584
1798,100.47256648676498,5.15318818680467
1799,100.47256648676498,5.144241279902541
1800,100.47256648676498,5.1352942472245875
1801,100.47256648676498,5.126347088987211
1805,100.48154963960616,5.56460620101724
1806,100.48154963960616,5.555665313465207
1807,100.48154963960616,5.546724290199766
1808,100.48154963960616,5.537783131436588
1809,100.48154963960616,5.528841837391363
1810,100.48154963960616,5.519900408279797
1811,100.48154963960616,5.51095884431761
1812,100.48154963960616,5.502017145720541
1813,100.48154963960616,5.493075312704344
1814,100.48154963960616,5.484133345484791
1815,100.48154963960616,5.475191244277667
1816,100.48154963960616,5.466249009298778
1817,100.48154963960616,5.457306640763941
1818,100.48154963960616,5.4483641388889925
1819,100.48154963960616,5.439421503889786
1820,100.48154963960616,5.43047873598219
1821,100.48154963960616,5.4215358353820875
1822,100.48154963960616,5.412592802305379
1823,100.48154963960616,5.403649636967982
1824,100.48154963960616,5.394706339585828
1825,100.48154963960616,5.385762910374868
1826,100.48154963960616,5.376819349551065
1827,100.48154963960616,5.367875657330401
1828,100.48154963960616,5.358931833928873
1829,100.48154963960616,5.349987879562493
1830,100.48154963960616,5.341043794447289
1831,100.48154963960616,5.332099578799308
1832,100.48154963960616,5.323155232834608
1833,100.48154963960616,5.314210756769268
1834,100.48154963960616,5.305266150819378
1835,100.48154963960616,5.296321415201046
1836,100.48154963960616,5.2873765501303955
1837,100.48154963960616,5.278431555823569
1838,100.48154963960616,5.269486432496719
1839,100.48154963960616,5.260541180366016
1840,100.48154963960616,5.2515957996476486
1841,100.48154963960616,5.242650290557819
1842,100.48154963960616,5.233704653312743
1843,100.48154963960616,5.224758888128655
1844,100.48154963960616,5.215812995221804
1845,100.48154963960616,5.206866974808456
1846,100.48154963960616,5.197920827104889
1847,100.48154963960616,5.1889745523274
1848,100.48154963960616,5.1800281506923
1849,100.48154963960616,5.1710816224159135
1850,100.48154963960616,5.162134967714584
1851,100.48154963960616,5.15318818680467
1852,100.48154963960616,5.144241279902541
1853,100.48154963960616,5.1352942472245875
1858,100.49053279244734,5.56460620101724
1859,100.49053279244734,5.555665313465207
1860,100.49053279244734,5.546724290199766
1861,100.49053279244734,5.537783131436588
1862,100.49053279244734,5.528841837391363
1863,100.49053279244734,5.519900408279797
1864,100.49053279244734,5.51095884431761
1865,100.49053279244734,5.502017145720541
1866,100.49053279244734,5.493075312704344
1867,100.49053279244734,5.484133345484791
1868,100.49053279244734,5.475191244277667
1869,100.49053279244734,5.466249009298778
1870,100.49053279244734,5.457306640763941
1871,100.49053279244734,5.4483641388889925
1872,100.49053279244734,5.439421503889786
1873,100.49053279244734,5.43047873598219
1874,100.49053279244734,5.4215358353820875
1875,100.49053279244734,5.412592802305379
1876,100.49053279244734,5.403649636967982
1877,100.49053279244734,5.394706339585828
1878,100.49053279244734,5.385762910374868
1879,100.49053279244734,5.376819349551065
1880,100.49053279244734,5.367875657330401
1881,100.49053279244734,5.358931833928873
1882,100.49053279244734,5.349987879562493
1883,100.49053279244734,5.341043794447289
1884,100.49053279244734,5.332099578799308
1885,100.49053279244734,5.323155232834608
1886,100.49053279244734,5.314210756769268
1887,100.49053279244734,5.305266150819378
1888,100.49053279244734,5.296321415201046
1889,100.49053279244734,5.2873765501303955
1890,100.49053279244734,5.278431555823569
1891,100.49053279244734,5.269486432496719
1892,100.49053279244734,5.260541180366016
1893,100.49053279244734,5.2515957996476486
1894,100.49053279244734,5.242650290557819
1895,100.49053279244734,5.233704653312743
1896,100.49053279244734,5.224758888128655
1897,100.49053279244734,5.215812995221804
1898,100.49053279244734,5.206866974808456
1899,100.49053279244734,5.197920827104889
1900,100.49053279244734,5.1889745523274
1901,100.49053279244734,5.1800281506923
1902,100.49053279244734,5.1710816224159135
1903,100.49053279244734,5.162134967714584
1904,100.49053279244734,5.15318818680467
1905,100.49053279244734,5.144241279902541
1906,100.49053279244734,5.1352942472245875
1911,100.49951594528855,5.56460620101724
1912,100.49951594528855,5.555665313465207
1913,100.49951594528855,5.546724290199766
1914,100.49951594528855,5.537783131436588
1915,100.49951594528855,5.528841837391363
1916,100.49951594528855,5.519900408279797
1917,100.49951594528855,5.51095884431761
1918,100.49951594528855,5.502017145720541
1919,100.49951594528855,5.493075312704344
1920,100.49951594528855,5.484133345484791
1921,100.49951594528855,5.475191244277667
1922,100.49951594528855,5.466249009298778
1923,100.49951594528855,5.457306640763941
1924,100.49951594528855,5.4483641388889925
1925,100.49951594528855,5.439421503889786
1926,100.49951594528855,5.43047873598219
1927,100.49951594528855,5.4215358353820875
1928,100.49951594528855,5.412592802305379
1929,100.49951594528855,5.403649636967982
1930,100.49951594528855,5.394706339585828
1931,100.49951594528855,5.385762910374868
1932,100.49951594528855,5.376819349551065
1933,100.49951594528855,5.367875657330401
1934,100.49951594528855,5.358931833928873
1935,100.49951594528855,5.349987879562493
1936,100.49951594528855,5.341043794447289
1937,100.49951594528855,5.332099578799308
1938,100.49951594528855,5.323155232834608
1939,100.49951594528855,5.314210756769268
1940,100.49951594528855,5.305266150819378
1941,100.49951594528855,5.296321415201046
1942,100.49951594528855,5.2873765501303955
1943,100.49951594528855,5.278431555823569
1944,100.49951594528855,5.269486432496719
1945,100.49951594528855,5.260541180366016
1946,100.49951594528855,5.2515957996476486
1947,100.49951594528855,5.242650290557819
1948,100.49951594528855,5.233704653312743
1949,100.49951594528855,5.224758888128655
1950,100.49951594528855,5.215812995221804
1951,100.49951594528855,5.206866974808456
1952,100.49951594528855,5.197920827104889
1953,100.49951594528855,5.1889745523274
1954,100.49951594528855,5.1800281506923
1955,100.49951594528855,5.1710816224159135
1956,100.49951594528855,5.162134967714584
1957,100.49951594528855,5.15318818680467
1958,100.49951594528855,5.144241279902541
1964,100.50849909812973,5.56460620101724
1965,100.50849909812973,5.555665313465207
1966,100.50849909812973,5.546724290199766
1967,100.50849909812973,5.537783131436588
1968,100.50849909812973,5.528841837391363
1969,100.50849909812973,5.519900408279797
1970,100.50849909812973,5.51095884431761
1971,100.50849909812973,5.502017145720541
1972,100.50849909812973,5.493075312704344
1973,100.50849909812973,5.484133345484791
1974,100.50849909812973,5.475191244277667
1975,100.50849909812973,5.466249009298778
1976,100.50849909812973,5.457306640763941
1977,100.50849909812973,5.4483641388889925
1978,100.50849909812973,5.439421503889786
1979,100.50849909812973,5.43047873598219
1980,100.50849909812973,5.4215358353820875
1981,100.50849909812973,5.412592802305379
1982,100.50849909812973,5.403649636967982
1983,100.50849909812973,5.394706339585828
1984,100.50849909812973,5.385762910374868
1985,100.50849909812973,5.376819349551065
1986,100.50849909812973,5.367875657330401
1987,100.50849909812973,5.358931833928873
1988,100.50849909812973,5.349987879562493
1989,100.50849909812973,5.341043794447289
1990,100.50849909812973,5.332099578799308
1991,100.50849909812973,5.323155232834608
1992,100.50849909812973,5.314210756769268
1993,100.50849909812973,5.305266150819378
1994,100.50849909812973,5.296321415201046
1995,100.50849909812973,5.2873765501303955
1996,100.50849909812973,5.278431555823569
1997,100.50849909812973,5.269486432496719
1998,100.50849909812973,5.260541180366016
1999,100.50849909812973,5.2515957996476486
2000,100.50849909812973,5.242650290557819
2001,100.50849909812973,5.233704653312743
2002,100.50849909812973,5.224758888128655
2003,100.50849909812973,5.215812995221804
2004,100.50849909812973,5.206866974808456
2005,100.50849909812973,5.197920827104889
2006,100.50849909812973,5.1889745523274
2007,100.50849909812973,5.1800281506923
2008,100.50849909812973,5.1710816224159135
2009,100.50849909812973,5.162134967714584
2010,100.50849909812973,5.15318818680467
2011,100.50849909812973,5.144241279902541
2017,100.51748225097094,5.56460620101724
2018,100.51748225097094,5.555665313465207
2019,100.51748225097094,5.546724290199766
2020,100.51748225097094,5.537783131436588
2021,100.51748225097094,5.528841837391363
2022,100.51748225097094,5.519900408279797
2023,100.51748225097094,5.51095884431761
2024,100.51748225097094,5.502017145720541
2025,100.51748225097094,5.493075312704344
2026,100.51748225097094,5.484133345484791
2027,100.51748225097094,5.475191244277667
2028,100.51748225097094,5.466249009298778
2029,100.51748225097094,5.457306640763941
2030,100.51748225097094,5.4483641388889925
2031,100.51748225097094,5.439421503889786
2032,100.51748225097094,5.43047873598219
2033,100.51748225097094,5.4215358353820875
2034,100.51748225097094,5.412592802305379
2035,100.51748225097094,5.403649636967982
2036,100.51748225097094,5.394706339585828
2037,100.51748225097094,5.385762910374868
2038,100.51748225097094,5.376819349551065
2039,100.51748225097094,5.367875657330401
2040,100.51748225097094,5.358931833928873
2041,100.51748225097094,5.349987879562493
2042,100.51748225097094,5.341043794447289
2043,100.51748225097094,5.332099578799308
2044,100.51748225097094,5.323155232834608
2045,100.51748225097094,5.314210756769268
2046,100.51748225097094,5.305266150819378
2047,100.51748225097094,5.296321415201046
2048,100.51748225097094,5.2873765501303955
2049,100.51748225097094,5.278431555823569
2050,100.51748225097094,5.269486432496719
2051,100.51748225097094,5.260541180366016
2052,100.51748225097094,5.2515957996476486
2053,100.51748225097094,5.242650290557819
2054,100.51748225097094,5.233704653312743
2055,100.51748225097094,5.224758888128655
2056,100.51748225097094,5.215812995221804
2057,100.51748225097094,5.206866974808456
2058,100.51748225097094,5.197920827104889
2059,100.51748225097094,5.1889745523274
2060,100.51748225097094,5.1800281506923
2061,100.51748225097094,5.1710816224159135
2062,100.51748225097094,5.162134967714584
2063,100.51748225097094,5.15318818680467
2064,100.51748225097094,5.144241279902541
2071,100.52646540381213,5.555665313465207
2072,100.52646540381213,5.546724290199766
2073,100.52646540381213,5.537783131436588
2074,100.52646540381213,5.528841837391363
2075,100.52646540381213,5.519900408279797
2076,100.52646540381213,5.51095884431761
2077,100.52646540381213,5.502017145720541
2078,100.52646540381213,5.493075312704344
2079,100.52646540381213,5.484133345484791
2080,100.52646540381213,5.475191244277667
2081,100.52646540381213,5.466249009298778
2082,100.52646540381213,5.457306640763941
2083,100.52646540381213,5.4483641388889925
2084,100.52646540381213,5.439421503889786
2085,100.52646540381213,5.43047873598219
2086,100.52646540381213,5.4215358353820875
2087,100.52646540381213,5.412592802305379
2088,100.52646540381213,5.403649636967982
2089,100.52646540381213,5.394706339585828
2090,100.52646540381213,5.385762910374868
2091,100.52646540381213,5.376819349551065
2092,100.52646540381213,5.367875657330401
2093,100.52646540381213,5.358931833928873
2094,100.52646540381213,5.349987879562493
2095,100.52646540381213,5.341043794447289
2096,100.52646540381213,5.332099578799308
2097,100.52646540381213,5.323155232834608
2098,100.52646540381213,5.314210756769268
2099,100.52646540381213,5.305266150819378
2100,100.52646540381213,5.296321415201046
2101,100.52646540381213,5.2873765501303955
2102,100.52646540381213,5.278431555823569
2103,100.52646540381213,5.269486432496719
2104,100.52646540381213,5.260541180366016
2105,100.52646540381213,5.2515957996476486
2106,100.52646540381213,5.242650290557819
2107,100.52646540381213,5.233704653312743
2108,100.52646540381213,5.224758888128655
2109,100.52646540381213,5.215812995221804
2110,100.52646540381213,5.206866974808456
2111,100.52646540381213,5.197920827104889
2112,100.52646540381213,5.1889745523274
2113,100.52646540381213,5.1800281506923
2114,100.52646540381213,5.1710816224159135
2115,100.52646540381213,5.162134967714584
2116,100.52646540381213,5.15318818680467
2117,100.52646540381213,5.144241279902541
2152,100.53544855665334,5.305266150819378
2153,100.53544855665334,5.296321415201046
2154,100.53544855665334,5.2873765501303955
2155,100.53544855665334,5.278431555823569
2156,100.53544855665334,5.269486432496719
2157,100.53544855665334,5.260541180366016
2158,100.53544855665334,5.2515957996476486
2159,100.53544855665334,5.242650290557819
2160,100.53544855665334,5.233704653312743
2161,100.53544855665334,5.224758888128655
2162,100.53544855665334,5.215812995221804
2163,100.53544855665334,5.206866974808456
2164,100.53544855665334,5.197920827104889
2165,100.53544855665334,5.1889745523274
2166,100.53544855665334,5.1800281506923
2167,100.53544855665334,5.1710816224159135
2168,100.53544855665334,5.162134967714584
2169,100.53544855665334,5.15318818680467
2170,100.53544855665334,5.144241279902541
2171,100.53544855665334,5.1352942472245875
2213,100.54443170949452,5.233704653312743
2214,100.54443170949452,5.224758888128655
2215,100.54443170949452,5.215812995221804
2216,100.54443170949452,5.206866974808456
2217,100.54443170949452,5.197920827104889
2218,100.54443170949452,5.1889745523274
2219,100.54443170949452,5.1800281506923
2220,100.54443170949452,5.1710816224159135
2221,100.54443170949452,5.162134967714584
2222,100.54443170949452,5.15318818680467
2223,100.54443170949452,5.144241279902541
2224,100.54443170949452,5.1352942472245875
2275,100.55341486233573,5.15318818680467
2276,100.55341486233573,5.144241279902541
